clearVal,sn,districtName,dataDate,issueVal,issueTime,clearDate,issueDate,moveName,clearTime,issueGbn,itemCode,ename
20,795,전북,2023-12-06,120,19:00,2023-12-07,2023-12-06,서부권역,0:00,주의보,PM25,chungnam
92,802,전북,2023-12-06,151,20:00,2023-12-06,2023-12-06,서부권역,22:00,주의보,PM10,chungnam
27,34,제주,2020-01-19,89,0:00,2020-01-20,2020-01-20,제주권역,13:00,주의보,PM25,chungnam
31,85,제주,2020-02-10,84,20:00,2020-02-11,2020-02-10,제주권역,22:00,주의보,PM25,chungnam
72,254,제주,2020-10-22,167,19:00,2020-10-22,2020-10-22,제주권역,22:00,주의보,PM10,chungnam
30,65,제주,2021-02-02,84,1:00,2021-02-02,2021-02-02,제주권역,4:00,주의보,PM25,chungnam
29,93,제주,2021-02-07,77,12:00,2021-02-08,2021-02-07,제주권역,0:00,주의보,PM25,chungnam
140,612,제주,2021-03-29,780,12:00,2021-03-31,2021-03-29,제주권역,0:00,경보,PM10,chungnam
780,467,제주,2021-03-29,267,10:00,2021-03-29,2021-03-29,제주권역,12:00,주의보,PM10,chungnam
156,545,제주,2021-03-29,138,11:00,2021-03-29,2021-03-29,제주권역,13:00,주의보,PM25,chungnam
62,613,제주,2021-03-29,156,13:00,2021-03-30,2021-03-29,제주권역,13:00,경보,PM25,chungnam
32,1632,제주,2021-03-30,62,13:00,2021-03-31,2021-03-30,제주권역,0:00,주의보,PM25,chungnam
93,1657,제주,2021-03-30,140,0:00,2021-03-31,2021-03-31,제주권역,12:00,주의보,PM10,chungnam
67,1682,제주,2021-04-17,265,12:00,2021-04-17,2021-04-17,제주권역,17:00,주의보,PM10,chungnam
334,1923,제주,2021-05-07,287,20:00,2021-05-07,2021-05-07,제주권역,22:00,주의보,PM10,chungnam
31,2295,제주,2021-05-07,76,23:00,2021-05-09,2021-05-07,제주권역,10:00,주의보,PM25,chungnam
137,2012,제주,2021-05-07,334,22:00,2021-05-08,2021-05-07,제주권역,19:00,경보,PM10,chungnam
77,3068,제주,2021-05-08,137,19:00,2021-05-08,2021-05-08,제주권역,22:00,주의보,PM10,chungnam
74,3407,제주,2021-05-09,190,6:00,2021-05-09,2021-05-09,제주권역,11:00,주의보,PM10,chungnam
15,130,제주,2022-02-27,75,1:00,2022-02-27,2022-02-27,제주권역,3:00,주의보,PM25,chungnam
92,212,제주,2022-03-05,187,9:00,2022-03-05,2022-03-05,제주권역,15:00,주의보,PM10,chungnam
64,370,제주,2022-12-14,213,23:00,2022-12-14,2022-12-13,제주권역,1:00,주의보,PM10,chungnam
32,3,제주,2023-01-01,81,19:00,2023-01-01,2023-01-01,제주권역,23:00,주의보,PM25,chungnam
85,146,제주,2023-01-20,157,12:00,2023-01-20,2023-01-20,제주권역,16:00,주의보,PM10,chungnam
28,195,제주,2023-03-10,78,17:00,2023-03-12,2023-03-10,제주권역,0:00,주의보,PM25,chungnam
96,250,제주,2023-03-23,204,23:00,2023-03-24,2023-03-23,제주권역,13:00,주의보,PM10,chungnam
25,329,제주,2023-04-06,90,20:00,2023-04-07,2023-04-06,제주권역,9:00,주의보,PM25,chungnam
34,471,제주,2023-04-12,86,10:00,2023-04-12,2023-04-12,제주권역,15:00,주의보,PM25,chungnam
146,452,제주,2023-04-12,438,7:00,2023-04-13,2023-04-12,제주권역,0:00,경보,PM10,chungnam
438,414,제주,2023-04-12,188,4:00,2023-04-12,2023-04-12,제주권역,7:00,주의보,PM10,chungnam
85,494,제주,2023-04-12,146,0:00,2023-04-13,2023-04-13,제주권역,6:00,주의보,PM10,chungnam
87,531,제주,2023-04-16,169,7:00,2023-04-16,2023-04-16,제주권역,10:00,주의보,PM10,chungnam
310,611,제주,2023-04-21,212,22:00,2023-04-22,2023-04-21,제주권역,1:00,주의보,PM10,chungnam
123,630,제주,2023-04-22,310,1:00,2023-04-22,2023-04-22,제주권역,19:00,경보,PM10,chungnam
86,672,제주,2023-04-22,123,19:00,2023-04-22,2023-04-22,제주권역,20:00,주의보,PM10,chungnam
97,676,제주,2023-04-23,181,0:00,2023-04-23,2023-04-23,제주권역,5:00,주의보,PM10,chungnam
87,747,제주,2023-05-22,227,16:00,2023-05-23,2023-05-22,제주권역,13:00,주의보,PM10,chungnam
30,805,제주,2023-12-06,129,21:00,2023-12-07,2023-12-06,제주권역,1:00,주의보,PM25,chungnam
83,813,제주,2023-12-06,156,22:00,2023-12-07,2023-12-06,제주권역,1:00,주의보,PM10,chungnam
31,3,충남,2020-01-03,85,11:00,2020-01-05,2020-01-03,북부권역,15:00,주의보,PM25,chungnam
25,16,충남,2020-01-19,103,15:00,2020-01-20,2020-01-19,북부권역,13:00,주의보,PM25,chungnam
34,13,충남,2020-01-19,91,14:00,2020-01-20,2020-01-19,서부권역,1:00,주의보,PM25,chungnam
33,39,충남,2020-01-25,75,1:00,2020-01-25,2020-01-25,동남부권역,15:00,주의보,PM25,chungnam
28,44,충남,2020-01-25,82,11:00,2020-01-26,2020-01-25,북부권역,15:00,주의보,PM25,chungnam
29,49,충남,2020-02-01,78,17:00,2020-02-03,2020-02-01,북부권역,4:00,주의보,PM25,chungnam
28,56,충남,2020-02-01,85,20:00,2020-02-03,2020-02-01,동남부권역,9:00,주의보,PM25,chungnam
30,72,충남,2020-02-02,81,11:00,2020-02-02,2020-02-02,서부권역,18:00,주의보,PM25,chungnam
16,92,충남,2020-02-14,83,15:00,2020-02-15,2020-02-14,서부권역,23:00,주의보,PM25,chungnam
33,102,충남,2020-02-14,75,22:00,2020-02-16,2020-02-14,동남부권역,0:00,주의보,PM25,chungnam
23,90,충남,2020-02-14,92,12:00,2020-02-16,2020-02-14,북부권역,1:00,주의보,PM25,chungnam
29,121,충남,2020-02-22,85,11:00,2020-02-22,2020-02-22,북부권역,14:00,주의보,PM25,chungnam
95,127,충남,2020-02-22,157,12:00,2020-02-22,2020-02-22,북부권역,16:00,주의보,PM10,chungnam
33,122,충남,2020-02-22,81,11:00,2020-02-22,2020-02-22,서부권역,14:00,주의보,PM25,chungnam
91,115,충남,2020-02-22,167,10:00,2020-02-22,2020-02-22,서부권역,16:00,주의보,PM10,chungnam
29,128,충남,2020-03-08,80,23:00,2020-03-10,2020-03-08,북부권역,15:00,주의보,PM25,chungnam
97,145,충남,2020-04-04,223,12:00,2020-04-04,2020-04-04,북부권역,17:00,주의보,PM10,chungnam
97,146,충남,2020-04-04,174,12:00,2020-04-04,2020-04-04,서부권역,15:00,주의보,PM10,chungnam
94,178,충남,2020-04-22,167,12:00,2020-04-22,2020-04-22,북부권역,15:00,주의보,PM10,chungnam
31,233,충남,2020-10-20,80,13:00,2020-10-20,2020-10-20,북부권역,16:00,주의보,PM25,chungnam
33,234,충남,2020-10-20,80,22:00,2020-10-21,2020-10-20,북부권역,12:00,주의보,PM25,chungnam
84,240,충남,2020-10-22,182,15:00,2020-10-22,2020-10-22,북부권역,18:00,주의보,PM10,chungnam
33,269,충남,2020-11-13,87,10:00,2020-11-14,2020-11-13,북부권역,6:00,주의보,PM25,chungnam
33,274,충남,2020-11-14,79,23:00,2020-11-18,2020-11-14,북부권역,0:00,주의보,PM25,chungnam
32,288,충남,2020-11-16,84,21:00,2020-11-17,2020-11-16,서부권역,16:00,주의보,PM25,chungnam
32,290,충남,2020-11-16,79,22:00,2020-11-17,2020-11-16,동남부권역,15:00,주의보,PM25,chungnam
27,303,충남,2020-12-11,79,12:00,2020-12-12,2020-12-11,북부권역,14:00,주의보,PM25,chungnam
33,315,충남,2020-12-24,82,8:00,2020-12-24,2020-12-24,북부권역,15:00,주의보,PM25,chungnam
28,321,충남,2020-12-28,76,21:00,2020-12-29,2020-12-28,북부권역,22:00,주의보,PM25,chungnam
97,9,충남,2021-01-14,173,2:00,2021-01-14,2021-01-14,북부권역,9:00,주의보,PM10,chungnam
30,33,충남,2021-02-01,92,17:00,2021-02-02,2021-02-01,동남부권역,2:00,주의보,PM25,chungnam
87,39,충남,2021-02-01,155,18:00,2021-02-02,2021-02-01,동남부권역,1:00,주의보,PM10,chungnam
33,38,충남,2021-02-01,94,18:00,2021-02-02,2021-02-01,북부권역,2:00,주의보,PM25,chungnam
27,28,충남,2021-02-01,90,15:00,2021-02-02,2021-02-01,서부권역,1:00,주의보,PM25,chungnam
30,78,충남,2021-02-07,78,3:00,2021-02-07,2021-02-07,서부권역,18:00,주의보,PM25,chungnam
27,77,충남,2021-02-07,76,3:00,2021-02-07,2021-02-07,북부권역,19:00,주의보,PM25,chungnam
29,98,충남,2021-02-11,80,23:00,2021-02-15,2021-02-11,북부권역,10:00,주의보,PM25,chungnam
31,99,충남,2021-02-12,76,9:00,2021-02-15,2021-02-12,서부권역,8:00,주의보,PM25,chungnam
34,114,충남,2021-03-10,84,20:00,2021-03-13,2021-03-10,서부권역,6:00,주의보,PM25,chungnam
34,117,충남,2021-03-10,96,21:00,2021-03-13,2021-03-10,북부권역,1:00,주의보,PM25,chungnam
24,129,충남,2021-03-11,86,11:00,2021-03-12,2021-03-11,동남부권역,11:00,주의보,PM25,chungnam
98,127,충남,2021-03-11,162,10:00,2021-03-11,2021-03-11,북부권역,13:00,주의보,PM10,chungnam
30,133,충남,2021-03-14,76,14:00,2021-03-15,2021-03-14,북부권역,18:00,주의보,PM25,chungnam
99,148,충남,2021-03-16,162,12:00,2021-03-16,2021-03-16,서부권역,20:00,주의보,PM10,chungnam
96,147,충남,2021-03-16,181,12:00,2021-03-17,2021-03-16,북부권역,7:00,주의보,PM10,chungnam
31,187,충남,2021-03-26,81,12:00,2021-03-27,2021-03-26,북부권역,12:00,주의보,PM25,chungnam
137,211,충남,2021-03-29,588,5:00,2021-03-30,2021-03-29,서부권역,11:00,경보,PM10,chungnam
361,193,충남,2021-03-29,378,4:00,2021-03-29,2021-03-29,북부권역,5:00,주의보,PM10,chungnam
123,214,충남,2021-03-29,542,5:00,2021-03-30,2021-03-29,북부권역,13:00,경보,PM10,chungnam
32,258,충남,2021-03-29,94,6:00,2021-03-29,2021-03-29,동남부권역,17:00,주의보,PM25,chungnam
96,259,충남,2021-03-29,560,6:00,2021-03-30,2021-03-29,동남부권역,12:00,경보,PM10,chungnam
353,194,충남,2021-03-29,338,4:00,2021-03-29,2021-03-29,서부권역,5:00,주의보,PM10,chungnam
422,210,충남,2021-03-29,460,5:00,2021-03-29,2021-03-29,동남부권역,6:00,주의보,PM10,chungnam
29,213,충남,2021-03-29,94,5:00,2021-03-30,2021-03-29,서부권역,11:00,주의보,PM25,chungnam
30,212,충남,2021-03-29,109,5:00,2021-03-29,2021-03-29,북부권역,16:00,주의보,PM25,chungnam
30,1275,충남,2021-03-30,87,1:00,2021-03-30,2021-03-30,북부권역,13:00,주의보,PM25,chungnam
86,1631,충남,2021-03-30,123,13:00,2021-03-30,2021-03-30,북부권역,18:00,주의보,PM10,chungnam
86,1596,충남,2021-03-30,137,11:00,2021-03-30,2021-03-30,서부권역,12:00,주의보,PM10,chungnam
88,1693,충남,2021-04-17,191,13:00,2021-04-17,2021-04-17,북부권역,17:00,주의보,PM10,chungnam
74,1694,충남,2021-04-17,181,13:00,2021-04-17,2021-04-17,서부권역,16:00,주의보,PM10,chungnam
88,1692,충남,2021-04-17,213,13:00,2021-04-17,2021-04-17,동남부권역,16:00,주의보,PM10,chungnam
528,1742,충남,2021-05-07,371,13:00,2021-05-07,2021-05-07,서부권역,14:00,주의보,PM10,chungnam
73,1888,충남,2021-05-07,169,19:00,2021-05-08,2021-05-07,북부권역,16:00,경보,PM25,chungnam
539,1751,충남,2021-05-07,252,14:00,2021-05-07,2021-05-07,북부권역,16:00,주의보,PM10,chungnam
169,1793,충남,2021-05-07,129,16:00,2021-05-07,2021-05-07,북부권역,19:00,주의보,PM25,chungnam
491,1774,충남,2021-05-07,238,15:00,2021-05-07,2021-05-07,동남부권역,17:00,주의보,PM10,chungnam
145,1749,충남,2021-05-07,528,14:00,2021-05-09,2021-05-07,서부권역,3:00,경보,PM10,chungnam
33,1818,충남,2021-05-07,103,17:00,2021-05-09,2021-05-07,동남부권역,5:00,주의보,PM25,chungnam
149,1794,충남,2021-05-07,539,16:00,2021-05-09,2021-05-07,북부권역,3:00,경보,PM10,chungnam
138,1830,충남,2021-05-07,491,17:00,2021-05-09,2021-05-07,동남부권역,6:00,경보,PM10,chungnam
155,1750,충남,2021-05-07,112,14:00,2021-05-07,2021-05-07,서부권역,17:00,주의보,PM25,chungnam
70,1840,충남,2021-05-07,155,17:00,2021-05-08,2021-05-07,서부권역,13:00,경보,PM25,chungnam
32,2945,충남,2021-05-08,73,16:00,2021-05-09,2021-05-08,북부권역,4:00,주의보,PM25,chungnam
34,2808,충남,2021-05-08,70,13:00,2021-05-09,2021-05-08,서부권역,1:00,주의보,PM25,chungnam
94,3332,충남,2021-05-09,149,3:00,2021-05-09,2021-05-09,북부권역,6:00,주의보,PM10,chungnam
98,3387,충남,2021-05-09,145,3:00,2021-05-09,2021-05-09,서부권역,6:00,주의보,PM10,chungnam
88,3414,충남,2021-05-09,138,6:00,2021-05-09,2021-05-09,동남부권역,12:00,주의보,PM10,chungnam
78,3450,충남,2021-05-24,255,18:00,2021-05-25,2021-05-24,북부권역,13:00,주의보,PM10,chungnam
76,3453,충남,2021-05-24,215,20:00,2021-05-25,2021-05-24,동남부권역,14:00,주의보,PM10,chungnam
97,3445,충남,2021-05-24,209,17:00,2021-05-25,2021-05-24,서부권역,13:00,주의보,PM10,chungnam
34,3501,충남,2021-11-19,92,21:00,2021-11-22,2021-11-19,북부권역,1:00,주의보,PM25,chungnam
89,3505,충남,2021-11-19,156,0:00,2021-11-20,2021-11-20,북부권역,6:00,주의보,PM10,chungnam
96,3513,충남,2021-11-20,162,15:00,2021-11-22,2021-11-20,북부권역,0:00,주의보,PM10,chungnam
12,3516,충남,2021-11-20,80,20:00,2021-11-22,2021-11-20,동남부권역,3:00,주의보,PM25,chungnam
34,3523,충남,2021-11-21,75,13:00,2021-11-22,2021-11-21,서부권역,0:00,주의보,PM25,chungnam
31,3533,충남,2021-12-15,85,17:00,2021-12-17,2021-12-15,서부권역,3:00,주의보,PM25,chungnam
33,3540,충남,2021-12-16,78,14:00,2021-12-17,2021-12-16,북부권역,4:00,주의보,PM25,chungnam
34,3539,충남,2021-12-16,82,13:00,2021-12-17,2021-12-16,동남부권역,4:00,주의보,PM25,chungnam
32,15,충남,2022-01-09,86,4:00,2022-01-10,2022-01-09,서부권역,20:00,주의보,PM25,chungnam
28,14,충남,2022-01-09,81,4:00,2022-01-10,2022-01-09,북부권역,23:00,주의보,PM25,chungnam
30,34,충남,2022-01-09,78,20:00,2022-01-11,2022-01-09,동남부권역,0:00,주의보,PM25,chungnam
32,73,충남,2022-02-11,76,12:00,2022-02-15,2022-02-11,북부권역,1:00,주의보,PM25,chungnam
33,79,충남,2022-02-12,77,1:00,2022-02-14,2022-02-12,서부권역,22:00,주의보,PM25,chungnam
33,84,충남,2022-02-12,93,10:00,2022-02-12,2022-02-12,동남부권역,16:00,주의보,PM25,chungnam
32,93,충남,2022-02-13,75,1:00,2022-02-14,2022-02-13,동남부권역,21:00,주의보,PM25,chungnam
95,134,충남,2022-03-04,167,17:00,2022-03-04,2022-03-04,북부권역,20:00,주의보,PM10,chungnam
94,158,충남,2022-03-05,178,4:00,2022-03-05,2022-03-05,동남부권역,13:00,주의보,PM10,chungnam
90,152,충남,2022-03-05,176,3:00,2022-03-05,2022-03-05,북부권역,13:00,주의보,PM10,chungnam
78,146,충남,2022-03-05,176,2:00,2022-03-05,2022-03-05,서부권역,12:00,주의보,PM10,chungnam
31,222,충남,2022-03-09,78,0:00,2022-03-10,2022-03-10,북부권역,15:00,주의보,PM25,chungnam
30,226,충남,2022-03-12,76,2:00,2022-03-12,2022-03-12,북부권역,15:00,주의보,PM25,chungnam
97,250,충남,2022-04-27,186,7:00,2022-04-27,2022-04-27,서부권역,21:00,주의보,PM10,chungnam
92,249,충남,2022-04-27,185,7:00,2022-04-28,2022-04-27,북부권역,2:00,주의보,PM10,chungnam
99,257,충남,2022-04-27,185,11:00,2022-04-28,2022-04-27,동남부권역,4:00,주의보,PM10,chungnam
34,281,충남,2022-11-09,76,23:00,2022-11-11,2022-11-09,북부권역,15:00,주의보,PM25,chungnam
34,289,충남,2022-11-10,77,21:00,2022-11-11,2022-11-10,서부권역,14:00,주의보,PM25,chungnam
56,310,충남,2022-12-13,184,8:00,2022-12-13,2022-12-13,서부권역,20:00,주의보,PM10,chungnam
91,312,충남,2022-12-13,165,10:00,2022-12-13,2022-12-13,북부권역,16:00,주의보,PM10,chungnam
56,319,충남,2022-12-13,171,11:00,2022-12-13,2022-12-13,동남부권역,21:00,주의보,PM10,chungnam
30,38,충남,2023-01-06,77,13:00,2023-01-07,2023-01-06,동남부권역,14:00,주의보,PM25,chungnam
